id,user_id,login_time,logout_time,session_duration,ip_address,user_agent,login_count,login_hour,day_of_week,ip_encoded,ua_encoded,anomaly_score,is_anomaly
1,1,2025-05-26 19:55:03,2025-05-26 20:39:01,2638,192.168.0.50,Firefox,2,19,0,77,2,0.025100346445267596,0
2,1,2025-05-21 03:55:03,2025-05-21 04:27:23,1940,192.168.0.32,Edge,2,3,2,67,1,0.0716568261875985,0
3,2,2025-06-03 02:55:03,2025-06-03 03:37:47,2564,192.168.0.149,Edge,4,2,1,19,1,0.060021726229198546,0
4,2,2025-06-10 01:55:03,2025-06-10 01:59:11,248,192.168.0.72,Firefox,4,1,1,87,2,0.019000177527466855,0
5,2,2025-05-27 22:55:03,2025-05-27 23:21:45,1602,192.168.0.57,Safari,4,22,1,80,4,0.024476876570772466,0
6,2,2025-06-07 12:55:03,2025-06-07 13:33:01,2278,192.168.0.253,Firefox,4,12,5,62,2,0.07644894474400232,0
7,3,2025-06-08 10:55:03,2025-06-08 11:20:40,1537,192.168.0.75,Chrome,1,10,6,89,0,-0.0049731861053438076,1
8,4,2025-06-05 01:55:03,2025-06-05 02:54:53,3590,192.168.0.68,Safari,1,1,3,85,4,-0.03887318253306249,1
9,5,2025-06-04 18:55:03,2025-06-04 19:05:29,626,192.168.0.174,Safari,2,18,2,29,4,0.048849950916291296,0
10,5,2025-05-21 14:55:03,2025-05-21 15:54:12,3549,192.168.0.20,Edge,2,14,2,43,1,0.05505083860367843,0
11,6,2025-05-22 05:55:03,2025-05-22 06:17:22,1339,192.168.0.162,Firefox,4,5,3,23,2,0.07799904269238833,0
12,6,2025-06-08 18:55:03,2025-06-08 19:03:53,530,192.168.0.114,Chrome,4,18,6,6,0,-0.01108618148320506,1
13,6,2025-05-21 00:55:03,2025-05-21 01:54:02,3539,192.168.0.5,Edge,4,0,2,76,1,0.025361602584936027,0
14,6,2025-06-07 02:55:03,2025-06-07 03:00:32,329,192.168.0.121,Firefox,4,2,5,8,2,0.021722374113072873,0
15,7,2025-05-23 23:55:03,2025-05-24 00:47:44,3161,192.168.0.21,Chrome,1,23,4,47,0,-0.014610332539301218,1
16,8,2025-05-23 22:55:03,2025-05-23 23:13:21,1098,192.168.0.103,Chrome,3,22,4,0,0,0.008553464384112086,0
17,8,2025-05-30 22:55:03,2025-05-30 23:44:23,2960,192.168.0.193,Safari,3,22,4,38,4,0.045329330681947,0
18,8,2025-05-30 04:55:03,2025-05-30 05:38:46,2623,192.168.0.107,Safari,3,4,4,3,4,0.010365838351490297,0
19,9,2025-05-24 06:55:03,2025-05-24 07:17:24,1341,192.168.0.192,Firefox,4,6,5,37,2,0.07695566794868697,0
20,9,2025-06-09 21:55:03,2025-06-09 22:00:20,317,192.168.0.172,Edge,4,21,0,27,1,0.03555142909415221,0
21,9,2025-06-03 05:55:03,2025-06-03 06:45:00,2997,192.168.0.212,Chrome,4,5,1,48,0,0.05873976484237953,0
22,9,2025-05-28 03:55:03,2025-05-28 04:29:45,2082,192.168.0.227,Safari,4,3,2,55,4,0.04963446140235328,0
23,10,2025-06-05 08:55:03,2025-06-05 08:59:47,284,192.168.0.254,Safari,1,8,3,63,4,0.00013068479605204963,0
24,11,2025-06-06 04:55:03,2025-06-06 04:58:22,199,192.168.0.8,Chrome,3,4,4,92,0,0.01222648214044919,0
25,11,2025-05-17 20:55:03,2025-05-17 21:10:07,904,192.168.0.92,Edge,3,20,5,95,1,0.02313287145859999,0
26,11,2025-05-30 11:55:03,2025-05-30 12:44:52,2989,192.168.0.38,Edge,3,11,4,70,1,0.08650207987755376,0
27,12,2025-06-08 00:55:03,2025-06-08 01:25:32,1829,192.168.0.60,Firefox,2,0,6,83,2,0.033399877980172854,0
28,12,2025-05-15 12:55:03,2025-05-15 13:08:24,801,192.168.0.33,Chrome,2,12,3,68,0,0.05748612488635363,0
29,13,2025-05-28 07:55:03,2025-05-28 07:58:36,213,192.168.0.190,Safari,4,7,2,36,4,0.05619133638881568,0
30,13,2025-05-17 04:55:03,2025-05-17 05:31:55,2212,192.168.0.87,Firefox,4,4,5,93,2,0.04301829715058003,0
31,13,2025-06-09 14:55:03,2025-06-09 15:41:12,2769,192.168.0.200,Safari,4,14,0,44,4,0.039081576687002184,0
32,13,2025-05-24 19:55:03,2025-05-24 20:16:17,1274,192.168.0.155,Safari,4,19,5,21,4,0.033329967577449326,0
33,14,2025-06-01 14:55:03,2025-06-01 15:13:09,1086,192.168.0.225,Firefox,1,14,6,53,2,0.024287557173199192,0
34,15,2025-06-09 20:55:03,2025-06-09 21:17:07,1324,192.168.0.223,Firefox,2,20,0,52,2,0.042059625526982836,0
35,15,2025-05-19 22:55:03,2025-05-19 23:06:17,674,192.168.0.206,Chrome,2,22,0,46,0,0.016367972459187974,0
36,16,2025-05-12 17:55:03,2025-05-12 18:01:19,376,192.168.0.250,Safari,2,17,0,61,4,0.008906376605829158,0
37,16,2025-06-04 10:55:03,2025-06-04 11:54:50,3587,192.168.0.187,Safari,2,10,2,33,4,0.018795792199353345,0
38,17,2025-05-12 10:55:03,2025-05-12 11:39:56,2693,192.168.0.88,Chrome,1,10,0,94,0,-0.014134738046453488,1
39,18,2025-05-31 00:55:03,2025-05-31 01:21:22,1579,192.168.0.137,Edge,3,0,5,13,1,0.04258616478937838,0
40,18,2025-05-22 13:55:03,2025-05-22 14:17:00,1317,192.168.0.132,Safari,3,13,3,11,4,0.054920223577190286,0
41,18,2025-06-02 05:55:03,2025-06-02 06:12:41,1058,192.168.0.37,Edge,3,5,0,69,1,0.04674169753345525,0
42,19,2025-05-18 23:55:03,2025-05-19 00:37:53,2570,192.168.0.141,Firefox,2,23,6,16,2,0.026866278168030666,0
43,19,2025-05-19 00:55:03,2025-05-19 01:28:32,2009,192.168.0.49,Chrome,2,0,0,75,0,0.018641540412201785,0
44,20,2025-05-27 14:55:03,2025-05-27 15:32:17,2234,192.168.0.78,Safari,3,14,1,91,4,0.05238085449822172,0
45,20,2025-06-01 16:55:03,2025-06-01 17:42:29,2846,192.168.0.253,Edge,3,16,6,62,1,0.07770510753512944,0
46,20,2025-06-04 20:55:03,2025-06-04 21:25:35,1832,192.168.0.174,Firefox,3,20,2,29,2,0.0782861299831093,0
47,21,2025-05-19 02:55:03,2025-05-19 03:31:13,2170,192.168.0.110,Chrome,1,2,0,4,0,-0.04536538781871624,1
48,22,2025-05-25 14:55:03,2025-05-25 15:05:53,650,192.168.0.177,Firefox,3,14,6,30,2,0.06960228386914702,0
49,22,2025-05-23 10:55:03,2025-05-23 11:49:44,3281,192.168.0.232,Safari,3,10,4,57,4,0.056094112728540146,0
50,22,2025-05-19 07:55:03,2025-05-19 08:28:37,2014,192.168.0.166,Safari,3,7,0,25,4,0.06070527385704866,0
51,23,2025-05-22 12:55:03,2025-05-22 13:40:12,2709,192.168.0.95,Safari,1,12,3,96,4,-0.007816309350596629,1
52,24,2025-05-24 04:55:03,2025-05-24 04:56:31,88,192.168.0.232,Edge,1,4,5,57,1,-0.0043410217802215545,1
53,25,2025-05-12 22:55:03,2025-05-12 23:00:05,302,192.168.0.254,Edge,4,22,0,63,1,0.01391194895112735,0
54,25,2025-05-28 18:55:03,2025-05-28 18:56:53,110,192.168.0.165,Safari,4,18,2,24,4,0.04333281805104516,0
55,25,2025-05-26 07:55:03,2025-05-26 08:18:31,1408,192.168.0.139,Safari,4,7,0,14,4,0.025675902424051045,0
56,25,2025-05-20 00:55:03,2025-05-20 01:00:08,305,192.168.0.155,Safari,4,0,1,21,4,0.029112825729342928,0
57,26,2025-06-03 21:55:03,2025-06-03 22:54:18,3555,192.168.0.167,Chrome,4,21,1,26,0,0.017067558983008047,0
58,26,2025-05-20 02:55:03,2025-05-20 03:08:08,785,192.168.0.128,Chrome,4,2,1,9,0,0.0284515385417341,0
59,26,2025-05-25 16:55:03,2025-05-25 17:50:38,3335,192.168.0.189,Edge,4,16,6,34,1,0.04385229910637756,0
60,26,2025-05-28 22:55:03,2025-05-28 23:01:13,370,192.168.0.110,Safari,4,22,2,4,4,0.00578978843308342,0
61,27,2025-05-13 16:55:03,2025-05-13 17:21:56,1613,192.168.0.172,Chrome,1,16,1,27,0,0.018233288136292325,0
62,28,2025-06-05 12:55:03,2025-06-05 13:00:50,347,192.168.0.149,Chrome,2,12,3,19,0,0.05900698928552517,0
63,28,2025-06-05 12:55:03,2025-06-05 13:49:47,3284,192.168.0.226,Firefox,2,12,3,54,2,0.06915785704769617,0
64,29,2025-05-18 18:55:03,2025-05-18 19:52:15,3432,192.168.0.31,Edge,2,18,6,66,1,0.04243088737160472,0
65,29,2025-05-28 11:55:03,2025-05-28 12:34:54,2391,192.168.0.112,Chrome,2,11,2,5,0,0.04889973936377634,0
66,30,2025-05-16 12:55:03,2025-05-16 13:23:20,1697,192.168.0.2,Edge,3,12,4,42,1,0.10489577196541305,0
67,30,2025-06-08 15:55:03,2025-06-08 16:02:57,474,192.168.0.20,Chrome,3,15,6,43,0,0.05008688179445364,0
68,30,2025-05-14 20:55:03,2025-05-14 21:20:31,1528,192.168.0.197,Chrome,3,20,2,41,0,0.0663680844798637,0
69,31,2025-05-20 05:55:03,2025-05-20 06:52:37,3454,192.168.0.173,Safari,1,5,1,28,4,-0.017104129817360425,1
70,32,2025-05-13 07:55:03,2025-05-13 07:59:47,284,192.168.0.58,Chrome,3,7,1,81,0,0.03614440801863228,0
71,32,2025-06-03 00:55:03,2025-06-03 01:48:29,3206,192.168.0.194,Chrome,3,0,1,39,0,0.043054721380712424,0
72,32,2025-06-06 15:55:03,2025-06-06 15:56:16,73,192.168.0.145,Edge,3,15,4,18,1,0.0482612397395229,0
73,33,2025-06-05 06:55:03,2025-06-05 07:50:31,3328,192.168.0.52,Firefox,1,6,3,78,2,0.021445537732498354,0
74,34,2025-05-25 08:55:03,2025-05-25 09:53:05,3482,192.168.0.236,Edge,1,8,6,59,1,-0.0005227391842084206,1
75,35,2025-06-01 10:55:03,2025-06-01 11:53:38,3515,192.168.0.104,Firefox,3,10,6,1,2,0.010956536723424892,0
76,35,2025-06-07 04:55:03,2025-06-07 05:52:36,3453,192.168.0.40,Firefox,3,4,5,72,2,0.050405171919255864,0
77,35,2025-05-13 07:55:03,2025-05-13 08:20:42,1539,192.168.0.76,Firefox,3,7,1,90,2,0.06727066948266075,0
78,36,2025-06-04 03:55:03,2025-06-04 04:42:29,2846,192.168.0.69,Edge,2,3,2,86,1,0.056816805233369294,0
79,36,2025-05-31 18:55:03,2025-05-31 19:00:09,306,192.168.0.182,Chrome,2,18,5,31,0,0.03950373705968313,0
80,37,2025-05-20 20:55:03,2025-05-20 21:32:37,2254,192.168.0.2,Safari,4,20,1,42,4,0.06194124959081598,0
81,37,2025-06-05 09:55:03,2025-06-05 10:40:19,2716,192.168.0.162,Firefox,4,9,3,23,2,0.07589626799981075,0
82,37,2025-05-31 10:55:03,2025-05-31 11:39:14,2651,192.168.0.45,Firefox,4,10,5,73,2,0.06770677985902457,0
83,37,2025-06-04 01:55:03,2025-06-04 02:34:47,2384,192.168.0.14,Firefox,4,1,2,15,2,0.047069131228796635,0
84,38,2025-05-17 19:55:03,2025-05-17 20:21:47,1604,192.168.0.29,Safari,3,19,5,65,4,0.05364551582357613,0
85,38,2025-06-01 05:55:03,2025-06-01 06:04:18,555,192.168.0.226,Safari,3,5,6,54,4,0.015696500002568614,0
86,38,2025-06-08 23:55:03,2025-06-09 00:41:41,2798,192.168.0.105,Firefox,3,23,6,2,2,0.013587984640302975,0
87,39,2025-05-23 19:55:03,2025-05-23 20:28:43,2020,192.168.0.215,Firefox,2,19,4,49,2,0.07181749183976394,0
88,39,2025-05-13 06:55:03,2025-05-13 07:03:03,480,192.168.0.160,Chrome,2,6,1,22,0,0.049437460891049945,0
89,40,2025-05-12 16:55:03,2025-05-12 17:26:10,1867,192.168.0.75,Chrome,2,16,0,89,0,0.028881522803440696,0
90,40,2025-06-08 00:55:03,2025-06-08 01:27:11,1928,192.168.0.118,Firefox,2,0,6,7,2,0.032813159371153144,0
91,41,2025-05-29 10:55:03,2025-05-29 11:22:30,1647,192.168.0.142,Edge,3,10,3,17,1,0.0901554732252553,0
92,41,2025-05-13 03:55:03,2025-05-13 03:58:00,177,192.168.0.13,Chrome,3,3,1,10,0,0.02688674680367964,0
93,41,2025-06-07 01:55:03,2025-06-07 02:48:11,3188,192.168.0.165,Edge,3,1,5,24,1,0.04609780501113614,0
94,42,2025-05-31 00:55:03,2025-05-31 01:49:22,3259,192.168.0.32,Chrome,3,0,5,67,0,0.030471793607816045,0
95,42,2025-06-01 12:55:03,2025-06-01 13:23:45,1722,192.168.0.153,Edge,3,12,6,20,1,0.08539667824019592,0
96,42,2025-06-08 05:55:03,2025-06-08 06:20:31,1528,192.168.0.98,Safari,3,5,6,97,4,-0.0018872954781393725,1
97,43,2025-05-20 03:55:03,2025-05-20 04:43:11,2888,192.168.0.253,Chrome,4,3,1,62,0,0.05888132957490533,0
98,43,2025-05-15 23:55:03,2025-05-16 00:26:17,1874,192.168.0.47,Safari,4,23,3,74,4,0.017252712142974858,0
99,43,2025-06-10 01:55:03,2025-06-10 02:35:56,2453,192.168.0.8,Chrome,4,1,1,92,0,0.02800149720132239,0
100,43,2025-06-01 14:55:03,2025-06-01 15:23:07,1684,192.168.0.56,Firefox,4,14,6,79,2,0.037598431259251774,0
101,44,2025-05-29 10:55:03,2025-05-29 11:38:41,2618,192.168.0.6,Edge,4,10,3,82,1,0.06402427931413113,0
102,44,2025-05-19 14:55:03,2025-05-19 15:43:26,2903,192.168.0.230,Safari,4,14,0,56,4,0.03224431169986075,0
103,44,2025-05-23 17:55:03,2025-05-23 18:48:37,3214,192.168.0.221,Safari,4,17,4,51,4,0.03771695377904494,0
104,44,2025-05-25 17:55:03,2025-05-25 18:45:23,3020,192.168.0.19,Chrome,4,17,6,35,0,0.03122710278031504,0
105,45,2025-05-30 12:55:03,2025-05-30 13:50:24,3321,192.168.0.166,Chrome,1,12,4,25,0,0.00925008495319768,0
106,46,2025-06-08 13:55:03,2025-06-08 13:59:45,282,192.168.0.194,Chrome,1,13,6,39,0,0.00812036439176056,0
107,47,2025-05-19 13:55:03,2025-05-19 14:15:37,1234,192.168.0.234,Edge,3,13,0,58,1,0.0757069615623201,0
108,47,2025-06-09 20:55:03,2025-06-09 21:35:00,2397,192.168.0.62,Safari,3,20,0,84,4,0.028170263094670966,0
109,47,2025-05-13 14:55:03,2025-05-13 15:16:44,1301,192.168.0.195,Edge,3,14,1,40,1,0.09605212188932344,0
110,48,2025-05-23 21:55:03,2025-05-23 22:22:31,1648,192.168.0.4,Chrome,3,21,4,71,0,0.058318052179028856,0
111,48,2025-06-10 03:55:03,2025-06-10 04:38:14,2591,192.168.0.73,Firefox,3,3,1,88,2,0.06736338191070962,0
112,48,2025-05-19 07:55:03,2025-05-19 08:49:22,3259,192.168.0.183,Safari,3,7,0,32,4,0.03423696073628357,0
113,49,2025-05-13 04:55:03,2025-05-13 04:57:23,140,192.168.0.243,Safari,2,4,1,60,4,0.02304311062364439,0
114,49,2025-05-18 00:55:03,2025-05-18 01:46:44,3101,192.168.0.27,Edge,2,0,6,64,1,0.03760748540465075,0
115,50,2025-06-04 11:55:03,2025-06-04 12:03:37,514,192.168.0.22,Firefox,4,11,2,50,2,0.05994548344809969,0
116,50,2025-05-22 03:55:03,2025-05-22 04:15:13,1210,192.168.0.253,Chrome,4,3,3,62,0,0.04154795506496023,0
117,50,2025-05-19 23:55:03,2025-05-20 00:02:34,451,192.168.0.136,Edge,4,23,0,12,1,0.007066657604536286,0
118,50,2025-05-15 22:55:03,2025-05-15 23:28:58,2035,192.168.0.204,Chrome,4,22,3,45,0,0.039727494490234494,0
121,51,2025-06-12 02:39:21,2025-06-12 02:39:25,4,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36 Edg/137.0.0.0",1,2,3,98,3,-0.047843084141867,1
